t,h,hd,alpha,ad,Fy,Mz,W_gust,delta
8.56360000e-03,-6.42152204e-03,2.16159798e-02,-8.43063346e-04,9.81550264e-03,86.823345,-4.279507,0.030187,0.000000
8.69000000e-03,-6.41879118e-03,2.15936698e-02,-8.41823147e-04,9.80756735e-03,86.786637,-4.275648,0.031085,0.000000
8.81640000e-03,-6.41606318e-03,2.15709851e-02,-8.40584081e-04,9.79747400e-03,86.830034,-4.275743,0.031995,0.000000
8.94280000e-03,-6.41333803e-03,2.15485029e-02,-8.39346456e-04,9.78484351e-03,86.953414,-4.279786,0.032919,0.000000
9.06920000e-03,-6.41061572e-03,2.15260186e-02,-8.38110546e-04,9.77043010e-03,87.156620,-4.287767,0.033856,0.000000
9.22720000e-03,-6.40720087e-03,2.20031476e-02,-8.36561522e-04,9.96684028e-03,87.439419,-4.299673,0.035046,0.000000
9.35360000e-03,-6.40435725e-03,2.29907762e-02,-8.35275461e-04,1.03820471e-02,87.801465,-4.315486,0.036012,0.000000
9.48000000e-03,-6.40138884e-03,2.39774342e-02,-8.33936988e-04,1.07961361e-02,88.242230,-4.335178,0.036991,0.000000
9.60640000e-03,-6.39829579e-03,2.49631034e-02,-8.32546247e-04,1.12090667e-02,88.762413,-4.358782,0.037984,0.000000
9.73280000e-03,-6.39507821e-03,2.59477658e-02,-8.31103386e-04,1.16207987e-02,89.359866,-4.386192,0.038990,0.000000
9.85920000e-03,-6.39173624e-03,2.69314030e-02,-8.29608561e-04,1.20312919e-02,90.034291,-4.417394,0.040009,0.000000
9.98560000e-03,-6.38827000e-03,2.79139969e-02,-8.28061930e-04,1.24405062e-02,90.782380,-4.452224,0.041041,0.000000
1.01436000e-02,-6.38377868e-03,2.86337452e-02,-8.26062709e-04,1.27390945e-02,91.601688,-4.490561,0.042349,0.000000
1.02700000e-02,-6.38016148e-03,2.86003490e-02,-8.24453477e-04,1.27232243e-02,92.489089,-4.532253,0.043411,0.000000
1.03964000e-02,-6.37654853e-03,2.85664296e-02,-8.22846331e-04,1.27060870e-02,93.440697,-4.577109,0.044486,0.000000
1.05228000e-02,-6.37293990e-03,2.85320792e-02,-8.21241439e-04,1.26873451e-02,94.450328,-4.624825,0.045574,0.000000
1.06492000e-02,-6.36933561e-03,2.84978451e-02,-8.19639131e-04,1.26650039e-02,95.513427,-4.675178,0.046675,0.000000
1.07756000e-02,-6.36573564e-03,2.84637581e-02,-8.18039843e-04,1.26397696e-02,96.622262,-4.727789,0.047789,0.000000
1.09020000e-02,-6.36213997e-03,2.84297158e-02,-8.16443902e-04,1.26120383e-02,97.770678,-4.782356,0.048916,0.000000
1.10600000e-02,-6.35763547e-03,2.88927086e-02,-8.14447368e-04,1.27887870e-02,98.950139,-4.838462,0.050343,0.000000
1.11864000e-02,-6.35392171e-03,2.98691131e-02,-8.12805755e-04,1.31858718e-02,100.151228,-4.895646,0.051500,0.000000
1.13128000e-02,-6.35008460e-03,3.08444222e-02,-8.11114038e-04,1.35815719e-02,101.363713,-4.953406,0.052670,0.000000
1.14392000e-02,-6.34612429e-03,3.18186178e-02,-8.09372394e-04,1.39758491e-02,102.578112,-5.011276,0.053853,0.000000
1.15656000e-02,-6.34204090e-03,3.27916820e-02,-8.07581005e-04,1.43686652e-02,103.781813,-5.068639,0.055049,0.000000
1.16920000e-02,-6.33783460e-03,3.37635970e-02,-8.05740058e-04,1.47599824e-02,104.962886,-5.124912,0.056258,0.000000
1.18184000e-02,-6.33350551e-03,3.47343448e-02,-8.03849746e-04,1.51497629e-02,106.109116,-5.179496,0.057481,0.000000
1.19764000e-02,-6.32793777e-03,3.54387192e-02,-8.01424351e-04,1.54254093e-02,107.208188,-5.231788,0.059027,0.000000
1.21028000e-02,-6.32346123e-03,3.53924146e-02,-7.99476614e-04,1.53929506e-02,108.247892,-5.281191,0.060279,0.000000
1.22292000e-02,-6.31899059e-03,3.53454643e-02,-7.97533077e-04,1.53589717e-02,109.216334,-5.327122,0.061544,0.000000
1.23556000e-02,-6.31452593e-03,3.52978695e-02,-7.95593930e-04,1.53234771e-02,110.100680,-5.368952,0.062822,0.000000
1.24820000e-02,-6.31006730e-03,3.52501844e-02,-7.93659427e-04,1.52850068e-02,110.891345,-5.406212,0.064113,0.000000
1.26084000e-02,-6.30561466e-03,3.52028573e-02,-7.91730055e-04,1.52424900e-02,111.578551,-5.438424,0.065417,0.000000
1.27348000e-02,-6.30116801e-03,3.51555372e-02,-7.89806250e-04,1.51970785e-02,112.153650,-5.465162,0.066735,0.000000
1.28928000e-02,-6.29561816e-03,3.50955858e-02,-7.87409763e-04,1.51375776e-02,112.609290,-5.486067,0.068400,0.000000
1.30192000e-02,-6.29118515e-03,3.50468880e-02,-7.85499502e-04,1.50878306e-02,112.939568,-5.500850,0.069747,0.000000
1.31456000e-02,-6.28675833e-03,3.49975518e-02,-7.83595622e-04,1.50366066e-02,113.140150,-5.509298,0.071107,0.000000
1.32720000e-02,-6.28233779e-03,3.49475782e-02,-7.81698309e-04,1.49839121e-02,113.209835,-5.511350,0.072480,0.000000
1.33984000e-02,-6.27792361e-03,3.48969685e-02,-7.79807750e-04,1.49297536e-02,113.146619,-5.506910,0.073866,0.000000
1.35248000e-02,-6.27351587e-03,3.48457239e-02,-7.77924129e-04,1.48741378e-02,112.952496,-5.496075,0.075265,0.000000
1.36512000e-02,-6.26911464e-03,3.47938456e-02,-7.76047630e-04,1.48170715e-02,112.628672,-5.478903,0.076678,0.000000
1.38092000e-02,-6.26362244e-03,3.47266660e-02,-7.73712126e-04,1.47491609e-02,112.179477,-5.455606,0.078462,0.000000
1.39356000e-02,-6.25923653e-03,3.46704829e-02,-7.71850939e-04,1.46997532e-02,111.610811,-5.426472,0.079904,0.000000
1.40620000e-02,-6.25485777e-03,3.46136720e-02,-7.69996089e-04,1.46489090e-02,110.930022,-5.391861,0.081359,0.000000
1.41884000e-02,-6.25048622e-03,3.45562956e-02,-7.68147775e-04,1.45960217e-02,110.145762,-5.352194,0.082827,0.000000
1.43148000e-02,-6.24612195e-03,3.44985997e-02,-7.66306365e-04,1.45396073e-02,109.267804,-5.307950,0.084308,0.000000
1.44412000e-02,-6.24176496e-03,3.44411649e-02,-7.64472317e-04,1.44795535e-02,108.305734,-5.259597,0.085802,0.000000
1.45676000e-02,-6.23741522e-03,3.43838404e-02,-7.62646067e-04,1.44162979e-02,107.272386,-5.207762,0.087309,0.000000
1.47256000e-02,-6.23197225e-03,3.48182544e-02,-7.60368081e-04,1.45451344e-02,106.179656,-5.153027,0.089212,0.000000
1.48520000e-02,-6.22751090e-03,3.57725257e-02,-7.58507157e-04,1.48996184e-02,105.039755,-5.095989,0.090749,0.000000
1.49784000e-02,-6.22292901e-03,3.67255991e-02,-7.56601521e-04,1.52525834e-02,103.865000,-5.037248,0.092299,0.000000
1.51048000e-02,-6.21822672e-03,3.76774570e-02,-7.54651369e-04,1.56039957e-02,102.667614,-4.977402,0.093862,0.000000
1.52312000e-02,-6.21340420e-03,3.86280817e-02,-7.52656898e-04,1.59538222e-02,101.459527,-4.917033,0.095438,0.000000
1.53576000e-02,-6.20846159e-03,3.95774559e-02,-7.50618311e-04,1.63020298e-02,100.253350,-4.856758,0.097027,0.000000
1.54840000e-02,-6.20339907e-03,4.05255620e-02,-7.48535814e-04,1.66485857e-02,99.058578,-4.797039,0.098630,0.000000
1.56420000e-02,-6.19691858e-03,4.12007800e-02,-7.45877782e-04,1.68732739e-02,97.885450,-4.738377,0.100651,0.000000
1.57684000e-02,-6.19171525e-03,4.11301828e-02,-7.43749374e-04,1.68037998e-02,96.743388,-4.681231,0.102282,0.000000
1.58948000e-02,-6.18652090e-03,4.10588413e-02,-7.41629850e-04,1.67327009e-02,95.640937,-4.626017,0.103927,0.000000
1.60212000e-02,-6.18133561e-03,4.09867943e-02,-7.39519416e-04,1.66598795e-02,94.584257,-4.573037,0.105585,0.000000
1.61476000e-02,-6.17615943e-03,4.09148006e-02,-7.37418404e-04,1.65831948e-02,93.581092,-4.522667,0.107256,0.000000
1.62740000e-02,-6.17099234e-03,4.08431237e-02,-7.35327364e-04,1.65022435e-02,92.636005,-4.475127,0.108940,0.000000
1.64004000e-02,-6.16583428e-03,4.07716020e-02,-7.33246791e-04,1.64176556e-02,91.755189,-4.430721,0.110637,0.000000
1.65584000e-02,-6.15938345e-03,4.11882728e-02,-7.30654786e-04,1.65182971e-02,90.942540,-4.389636,0.112777,0.000000
1.66848000e-02,-6.15411784e-03,4.21280971e-02,-7.28545926e-04,1.68494597e-02,90.201191,-4.352025,0.114504,0.000000
1.68112000e-02,-6.14873352e-03,4.30666086e-02,-7.26395314e-04,1.71789338e-02,89.533595,-4.318006,0.116243,0.000000
1.69376000e-02,-6.14323065e-03,4.40037899e-02,-7.24203164e-04,1.75066887e-02,88.943078,-4.287738,0.117996,0.000000
1.70640000e-02,-6.13760942e-03,4.49396238e-02,-7.21969696e-04,1.78326938e-02,88.429941,-4.261236,0.119762,0.000000
1.71904000e-02,-6.13186998e-03,4.58740931e-02,-7.19695134e-04,1.81569189e-02,87.996333,-4.238604,0.121541,0.000000
1.73168000e-02,-6.12601250e-03,4.68071806e-02,-7.17379704e-04,1.84793337e-02,87.641568,-4.219807,0.123333,0.000000
1.74748000e-02,-6.11854100e-03,4.74638874e-02,-7.14434753e-04,1.86754627e-02,87.366177,-4.204869,0.125591,0.000000
1.76012000e-02,-6.11254693e-03,4.73788597e-02,-7.12079862e-04,1.85851707e-02,87.170515,-4.193807,0.127412,0.000000
1.77276000e-02,-6.10656366e-03,4.72929745e-02,-7.09736497e-04,1.84931017e-02,87.054816,-4.186630,0.129247,0.000000
1.78540000e-02,-6.10059132e-03,4.72058386e-02,-7.07404910e-04,1.83985635e-02,87.017772,-4.183275,0.131094,0.000000
1.79804000e-02,-6.09463007e-03,4.71177022e-02,-7.05085494e-04,1.83002193e-02,87.060535,-4.183796,0.132955,0.000000
1.81068000e-02,-6.08867994e-03,4.70300450e-02,-7.02778837e-04,1.81967619e-02,87.181948,-4.188136,0.134828,0.000000
1.82332000e-02,-6.08274087e-03,4.69424471e-02,-7.00485507e-04,1.80895695e-02,87.383321,-4.196358,0.136715,0.000000
1.83912000e-02,-6.07531666e-03,4.73387739e-02,-6.97631554e-04,1.81611453e-02,87.664414,-4.208450,0.139091,0.000000
1.85176000e-02,-6.06927464e-03,4.82625142e-02,-6.95316651e-04,1.84667738e-02,88.024873,-4.224395,0.141007,0.000000
1.86440000e-02,-6.06311595e-03,4.91848312e-02,-6.92963230e-04,1.87705823e-02,88.464161,-4.244166,0.142936,0.000000
1.87704000e-02,-6.05684078e-03,5.01057079e-02,-6.90571525e-04,1.90725430e-02,88.982967,-4.267795,0.144879,0.000000
1.88968000e-02,-6.05044929e-03,5.10251274e-02,-6.88141770e-04,1.93726284e-02,89.579134,-4.295179,0.146834,0.000000
1.90232000e-02,-6.04394169e-03,5.19430728e-02,-6.85674205e-04,1.96708110e-02,90.252353,-4.326304,0.148802,0.000000
1.91496000e-02,-6.03731815e-03,5.28595272e-02,-6.83169071e-04,1.99670636e-02,90.999304,-4.361009,0.150783,0.000000
1.93076000e-02,-6.02889206e-03,5.34940982e-02,-6.79991558e-04,2.01333382e-02,91.817531,-4.399176,0.153278,0.000000
1.94340000e-02,-6.02213698e-03,5.33898112e-02,-6.77453679e-04,2.00226463e-02,92.703896,-4.440655,0.155289,0.000000
1.95604000e-02,-6.01539515e-03,5.32845600e-02,-6.74929912e-04,1.99100619e-02,93.654502,-4.485256,0.157312,0.000000
1.96868000e-02,-6.00866669e-03,5.31785077e-02,-6.72420508e-04,1.97949763e-02,94.663153,-4.532683,0.159349,0.000000
1.98132000e-02,-6.00195162e-03,5.30726302e-02,-6.69926017e-04,1.96737155e-02,95.725283,-4.582714,0.161399,0.000000
1.99396000e-02,-5.99524991e-03,5.29671918e-02,-6.67447224e-04,1.95468558e-02,96.833144,-4.634976,0.163462,0.000000
2.00660000e-02,-5.98856150e-03,5.28619943e-02,-6.64984771e-04,1.94152769e-02,97.980574,-4.689172,0.165538,0.000000
2.02240000e-02,-5.98020371e-03,5.32365893e-02,-6.61923916e-04,1.94539938e-02,99.159025,-4.744890,0.168151,0.000000
2.03504000e-02,-5.97341732e-03,5.41426827e-02,-6.59447314e-04,1.97324293e-02,100.359068,-4.801674,0.170256,0.000000
2.04768000e-02,-5.96651650e-03,5.50472474e-02,-6.56935638e-04,2.00089530e-02,101.570460,-4.859032,0.172374,0.000000
2.06032000e-02,-5.95950144e-03,5.59502668e-02,-6.54389132e-04,2.02835400e-02,102.783708,-4.916501,0.174505,0.000000
2.07296000e-02,-5.95237234e-03,5.68517242e-02,-6.51808042e-04,2.05561658e-02,103.986187,-4.973476,0.176650,0.000000
2.08560000e-02,-5.94512939e-03,5.77516031e-02,-6.49192617e-04,2.08268062e-02,105.165957,-5.029379,0.178807,0.000000
2.09824000e-02,-5.93777280e-03,5.86498870e-02,-6.46543110e-04,2.10954369e-02,106.310791,-5.083622,0.180977,0.000000
2.11404000e-02,-5.92843364e-03,5.92614556e-02,-6.43190028e-04,2.12277413e-02,107.408365,-5.135608,0.183709,0.000000
2.12668000e-02,-5.92095076e-03,5.91384784e-02,-6.40515488e-04,2.10905879e-02,108.446460,-5.184749,0.185908,0.000000
2.13932000e-02,-5.91348348e-03,5.90144342e-02,-6.37858410e-04,2.09514713e-02,109.413174,-5.230470,0.188121,0.000000
2.15196000e-02,-5.90603195e-03,5.88893259e-02,-6.35219039e-04,2.08104078e-02,110.295666,-5.272150,0.190347,0.000000
2.16460000e-02,-5.89859627e-03,5.87641106e-02,-6.32597730e-04,2.06648041e-02,111.084345,-5.309327,0.192585,0.000000
2.17724000e-02,-5.89117635e-03,5.86396000e-02,-6.29995259e-04,2.05126179e-02,111.769427,-5.341528,0.194837,0.000000
2.18988000e-02,-5.88377216e-03,5.85152629e-02,-6.27412349e-04,2.03556276e-02,112.342259,-5.368334,0.197102,0.000000
2.20568000e-02,-5.87453910e-03,5.83587708e-02,-6.24211910e-04,2.01550484e-02,112.795490,-5.389391,0.199951,0.000000
2.21832000e-02,-5.86717052e-03,5.82326273e-02,-6.21674657e-04,1.99910648e-02,113.123213,-5.404412,0.202245,0.000000
2.23096000e-02,-5.85981794e-03,5.81054336e-02,-6.19158246e-04,1.98252549e-02,113.321095,-5.413188,0.204552,0.000000
2.24360000e-02,-5.85248151e-03,5.79771924e-02,-6.16662908e-04,1.96576378e-02,113.387938,-5.415658,0.206872,0.000000
2.25624000e-02,-5.84516135e-03,5.78479065e-02,-6.14188871e-04,1.94882328e-02,113.321739,-5.411727,0.209205,0.000000
2.26888000e-02,-5.83785760e-03,5.77175784e-02,-6.11736358e-04,1.93170596e-02,113.124498,-5.401491,0.211551,0.000000
2.28152000e-02,-5.83057039e-03,5.75862111e-02,-6.09305592e-04,1.91441379e-02,112.797424,-5.385006,0.213910,0.000000
2.29732000e-02,-5.82148490e-03,5.74183497e-02,-6.06297788e-04,1.89338462e-02,112.344852,-5.362482,0.216877,0.000000
2.30996000e-02,-5.81423594e-03,5.72802663e-02,-6.03914658e-04,1.87736320e-02,111.772689,-5.334201,0.219266,0.000000
2.32260000e-02,-5.80700449e-03,5.71411554e-02,-6.01551886e-04,1.86117205e-02,111.088295,-5.300519,0.221667,0.000000
2.33524000e-02,-5.79979069e-03,5.70011384e-02,-5.99209720e-04,1.84470543e-02,110.300328,-5.261852,0.224081,0.000000
2.34788000e-02,-5.79259463e-03,5.68606713e-02,-5.96888700e-04,1.82770102e-02,109.418574,-5.218670,0.226509,0.000000
2.36052000e-02,-5.78541629e-03,5.67207588e-02,-5.94589535e-04,1.81012373e-02,108.452623,-5.171434,0.228949,0.000000
2.37316000e-02,-5.77825561e-03,5.65811890e-02,-5.92312915e-04,1.79204647e-02,107.415328,-5.120765,0.231402,0.000000
2.38896000e-02,-5.76931358e-03,5.69128930e-02,-5.89493127e-04,1.78960835e-02,106.318593,-5.067233,0.234487,0.000000
2.40160000e-02,-5.76206466e-03,5.77849056e-02,-5.87216790e-04,1.81216357e-02,105.174643,-5.011428,0.236970,0.000000
2.41424000e-02,-5.75470562e-03,5.86553302e-02,-5.84912048e-04,1.83455132e-02,103.995805,-4.953943,0.239465,0.000000
2.42688000e-02,-5.74723666e-03,5.95241509e-02,-5.82579115e-04,1.85676970e-02,102.794314,-4.895363,0.241974,0.000000
2.43952000e-02,-5.73965798e-03,6.03913517e-02,-5.80218206e-04,1.87881682e-02,101.582111,-4.836267,0.244495,0.000000
2.45216000e-02,-5.73196980e-03,6.12569166e-02,-5.77829539e-04,1.90069080e-02,100.371816,-4.777260,0.247030,0.000000
2.46480000e-02,-5.72417231e-03,6.21208296e-02,-5.75413334e-04,1.92238979e-02,99.172934,-4.718801,0.249577,0.000000
2.48060000e-02,-5.71428814e-03,6.26892263e-02,-5.72360976e-04,1.92937455e-02,97.995711,-4.661380,0.252780,0.000000
2.49324000e-02,-5.70637418e-03,6.25314942e-02,-5.69933904e-04,1.91089951e-02,96.849577,-4.605453,0.255356,0.000000
2.50588000e-02,-5.69848023e-03,6.23726405e-02,-5.67530293e-04,1.89225563e-02,95.743084,-4.551430,0.257946,0.000000
2.51852000e-02,-5.69060643e-03,6.22127285e-02,-5.65150355e-04,1.87342778e-02,94.682402,-4.499608,0.260548,0.000000
2.53116000e-02,-5.68275284e-03,6.20529751e-02,-5.62794505e-04,1.85406873e-02,93.675277,-4.450358,0.263164,0.000000
2.54380000e-02,-5.67491941e-03,6.18937886e-02,-5.60463521e-04,1.83411002e-02,92.726275,-4.403900,0.265792,0.000000
2.55644000e-02,-5.66710607e-03,6.17349491e-02,-5.58158090e-04,1.81364693e-02,91.841597,-4.360532,0.268434,0.000000
2.57224000e-02,-5.65735164e-03,6.20424873e-02,-5.55306608e-04,1.80813090e-02,91.025138,-4.320439,0.271754,0.000000
2.58488000e-02,-5.64945560e-03,6.28945613e-02,-5.53008393e-04,1.82825760e-02,90.280036,-4.283774,0.274425,0.000000
2.59752000e-02,-5.64145197e-03,6.37449559e-02,-5.50684842e-04,1.84821962e-02,89.608741,-4.250653,0.277108,0.000000
2.61016000e-02,-5.63334095e-03,6.45936554e-02,-5.48336164e-04,1.86801530e-02,89.014581,-4.221233,0.279805,0.000000
2.62280000e-02,-5.62512276e-03,6.54406444e-02,-5.45962570e-04,1.88764302e-02,88.497853,-4.195532,0.282514,0.000000
2.63544000e-02,-5.61679763e-03,6.62859071e-02,-5.43564274e-04,1.90710117e-02,88.060706,-4.173651,0.285237,0.000000
2.64808000e-02,-5.60836576e-03,6.71294281e-02,-5.41141490e-04,1.92638815e-02,87.702449,-4.155559,0.287972,0.000000
2.66388000e-02,-5.59769223e-03,6.76731810e-02,-5.38085151e-04,1.93049440e-02,87.423608,-4.141280,0.291410,0.000000
2.67652000e-02,-5.58914947e-03,6.74967993e-02,-5.35658018e-04,1.90987827e-02,87.224531,-4.130831,0.294174,0.000000
