t,h,hd,alpha,ad,Fy,Mz,W_gust,delta
6.06720000e-03,-6.46278999e-03,1.17978037e-02,-8.62080517e-04,5.54864810e-03,101.719383,-5.054826,0.006773,0.000000
6.19360000e-03,-6.46123544e-03,1.27993709e-02,-8.61351569e-04,5.98522709e-03,100.417749,-4.988468,0.007059,0.000000
6.32000000e-03,-6.45955434e-03,1.38001535e-02,-8.60567480e-04,6.42111436e-03,99.143505,-4.923445,0.007350,0.000000
6.47800000e-03,-6.45729115e-03,1.45440944e-02,-8.59516812e-04,6.74832767e-03,97.904635,-4.860154,0.007722,0.000000
6.60440000e-03,-6.45545356e-03,1.45316534e-02,-8.58663750e-04,6.74937198e-03,96.708556,-4.798968,0.008026,0.000000
6.73080000e-03,-6.45361756e-03,1.45189451e-02,-8.57810599e-04,6.74973486e-03,95.562046,-4.740224,0.008336,0.000000
6.85720000e-03,-6.45178318e-03,1.45059835e-02,-8.56957446e-04,6.74937530e-03,94.469713,-4.684155,0.008652,0.000000
6.98360000e-03,-6.44995044e-03,1.44930488e-02,-8.56104426e-04,6.74745863e-03,93.437951,-4.631079,0.008974,0.000000
7.11000000e-03,-6.44811933e-03,1.44802203e-02,-8.55251755e-04,6.74395703e-03,92.471280,-4.581222,0.009301,0.000000
7.23640000e-03,-6.44628984e-03,1.44674192e-02,-8.54399607e-04,6.73921104e-03,91.573491,-4.534772,0.009635,0.000000
7.39440000e-03,-6.44398929e-03,1.49565847e-02,-8.53328493e-04,6.94980019e-03,90.747678,-4.491883,0.010060,0.000000
7.52080000e-03,-6.44203576e-03,1.59536023e-02,-8.52422901e-04,7.37904923e-03,89.996293,-4.452679,0.010407,0.000000
7.64720000e-03,-6.43995626e-03,1.69497779e-02,-8.51463104e-04,7.80747126e-03,89.321204,-4.417251,0.010760,0.000000
7.77360000e-03,-6.43775089e-03,1.79450931e-02,-8.50449209e-04,8.23502406e-03,88.725249,-4.385738,0.011118,0.000000
7.90000000e-03,-6.43541978e-03,1.89395294e-02,-8.49381329e-04,8.66166556e-03,88.208314,-4.358135,0.011482,0.000000
8.02640000e-03,-6.43296302e-03,1.99330685e-02,-8.48259580e-04,9.08735380e-03,87.771086,-4.334476,0.011853,0.000000
8.15280000e-03,-6.43038074e-03,2.09256920e-02,-8.47084087e-04,9.51204694e-03,87.413992,-4.314781,0.012229,0.000000
8.31080000e-03,-6.42699253e-03,2.16589868e-02,-8.45546100e-04,9.82751592e-03,87.137268,-4.299060,0.012707,0.000000
8.43720000e-03,-6.42425619e-03,2.16375664e-02,-8.44304238e-04,9.82203137e-03,86.941033,-4.287319,0.013097,0.000000
8.56360000e-03,-6.42152257e-03,2.16157486e-02,-8.43063132e-04,9.81556229e-03,86.825331,-4.279557,0.013492,0.000000
8.69000000e-03,-6.41879175e-03,2.15934176e-02,-8.41822926e-04,9.80762762e-03,86.788704,-4.275701,0.013893,0.000000
8.81640000e-03,-6.41606378e-03,2.15707110e-02,-8.40583852e-04,9.79753461e-03,86.832184,-4.275800,0.014300,0.000000
8.94280000e-03,-6.41333866e-03,2.15482064e-02,-8.39346219e-04,9.78490423e-03,86.955653,-4.279847,0.014713,0.000000
9.06920000e-03,-6.41061639e-03,2.15256991e-02,-8.38110302e-04,9.77049055e-03,87.158951,-4.287832,0.015131,0.000000
9.22720000e-03,-6.40720160e-03,2.20028107e-02,-8.36561268e-04,9.96690026e-03,87.441846,-4.299743,0.015663,0.000000
9.35360000e-03,-6.40435802e-03,2.29904395e-02,-8.35275200e-04,1.03821067e-02,87.803992,-4.315560,0.016095,0.000000
9.48000000e-03,-6.40138966e-03,2.39770979e-02,-8.33936719e-04,1.07961953e-02,88.244863,-4.335257,0.016533,0.000000
9.60640000e-03,-6.39829665e-03,2.49627675e-02,-8.32545970e-04,1.12091256e-02,88.765156,-4.358866,0.016976,0.000000
9.73280000e-03,-6.39507911e-03,2.59474301e-02,-8.31103102e-04,1.16208571e-02,89.362724,-4.386282,0.017426,0.000000
9.85920000e-03,-6.39173718e-03,2.69310676e-02,-8.29608270e-04,1.20313499e-02,90.037269,-4.417490,0.017881,0.000000
9.98560000e-03,-6.38827098e-03,2.79136619e-02,-8.28061631e-04,1.24405638e-02,90.785481,-4.452325,0.018342,0.000000
1.01436000e-02,-6.38377971e-03,2.86333937e-02,-8.26062401e-04,1.27391498e-02,91.604919,-4.490669,0.018927,0.000000
1.02700000e-02,-6.38016256e-03,2.85999638e-02,-8.24453163e-04,1.27232755e-02,92.492454,-4.532368,0.019401,0.000000
1.03964000e-02,-6.37654966e-03,2.85660108e-02,-8.22846011e-04,1.27061342e-02,93.444201,-4.577230,0.019882,0.000000
1.05228000e-02,-6.37294109e-03,2.85316267e-02,-8.21241112e-04,1.26873881e-02,94.453975,-4.624953,0.020368,0.000000
1.06492000e-02,-6.36933686e-03,2.84973583e-02,-8.19638799e-04,1.26650421e-02,95.517221,-4.675314,0.020860,0.000000
1.07756000e-02,-6.36573695e-03,2.84632361e-02,-8.18039507e-04,1.26398025e-02,96.626207,-4.727932,0.021358,0.000000
1.09020000e-02,-6.36214135e-03,2.84291579e-02,-8.16443563e-04,1.26120652e-02,97.774778,-4.782507,0.021861,0.000000
1.10600000e-02,-6.35763694e-03,2.88921235e-02,-8.14447024e-04,1.27888088e-02,98.954396,-4.838621,0.022499,0.000000
1.11864000e-02,-6.35392325e-03,2.98685286e-02,-8.12805409e-04,1.31858931e-02,100.155646,-4.895813,0.023016,0.000000
1.13128000e-02,-6.35008622e-03,3.08438382e-02,-8.11113689e-04,1.35815927e-02,101.368294,-4.953582,0.023539,0.000000
1.14392000e-02,-6.34612598e-03,3.18180344e-02,-8.09372042e-04,1.39758693e-02,102.582857,-5.011460,0.024068,0.000000
1.15656000e-02,-6.34204267e-03,3.27910993e-02,-8.07580651e-04,1.43686849e-02,103.786724,-5.068832,0.024602,0.000000
1.16920000e-02,-6.33783644e-03,3.37630149e-02,-8.05739702e-04,1.47600015e-02,104.967963,-5.125114,0.025142,0.000000
1.18184000e-02,-6.33350743e-03,3.47337633e-02,-8.03849387e-04,1.51497815e-02,106.114358,-5.179707,0.025689,0.000000
1.19764000e-02,-6.32793977e-03,3.54381131e-02,-8.01423989e-04,1.54254204e-02,107.213595,-5.232008,0.026380,0.000000
1.21028000e-02,-6.32346332e-03,3.53917585e-02,-7.99476253e-04,1.53929477e-02,108.253462,-5.281420,0.026939,0.000000
1.22292000e-02,-6.31899276e-03,3.53447582e-02,-7.97532716e-04,1.53589547e-02,109.222066,-5.327360,0.027504,0.000000
1.23556000e-02,-6.31452819e-03,3.52971134e-02,-7.95593573e-04,1.53234460e-02,110.106570,-5.369199,0.028075,0.000000
1.24820000e-02,-6.31006966e-03,3.52493779e-02,-7.93659075e-04,1.52849613e-02,110.897391,-5.406468,0.028652,0.000000
1.26084000e-02,-6.30561713e-03,3.52019993e-02,-7.91729709e-04,1.52424295e-02,111.584749,-5.438688,0.029235,0.000000
1.27348000e-02,-6.30117059e-03,3.51546265e-02,-7.89805913e-04,1.51970024e-02,112.159995,-5.465435,0.029824,0.000000
1.28928000e-02,-6.29562089e-03,3.50946083e-02,-7.87409439e-04,1.51374812e-02,112.615778,-5.486349,0.030568,0.000000
1.30192000e-02,-6.29118800e-03,3.50458562e-02,-7.85499191e-04,1.50877171e-02,112.946194,-5.501141,0.031170,0.000000
1.31456000e-02,-6.28676132e-03,3.49964657e-02,-7.83595327e-04,1.50364762e-02,113.146908,-5.509598,0.031777,0.000000
1.32720000e-02,-6.28234092e-03,3.49464379e-02,-7.81698032e-04,1.49837646e-02,113.216721,-5.511659,0.032391,0.000000
1.33984000e-02,-6.27792689e-03,3.48957740e-02,-7.79807493e-04,1.49295891e-02,113.153627,-5.507227,0.033010,0.000000
1.35248000e-02,-6.27351930e-03,3.48444753e-02,-7.77923893e-04,1.48739563e-02,112.959622,-5.496400,0.033635,0.000000
1.36512000e-02,-6.26911823e-03,3.47925429e-02,-7.76047418e-04,1.48168730e-02,112.635911,-5.479236,0.034266,0.000000
1.38092000e-02,-6.26362624e-03,3.47252885e-02,-7.73711947e-04,1.47489360e-02,112.186824,-5.455948,0.035063,0.000000
1.39356000e-02,-6.25924051e-03,3.46690367e-02,-7.71850791e-04,1.46995012e-02,111.618261,-5.426822,0.035708,0.000000
1.40620000e-02,-6.25486194e-03,3.46121571e-02,-7.69995974e-04,1.46486300e-02,110.937572,-5.392218,0.036358,0.000000
1.41884000e-02,-6.25049058e-03,3.45547117e-02,-7.68147697e-04,1.45957153e-02,110.153407,-5.352560,0.037014,0.000000
1.43148000e-02,-6.24612652e-03,3.44969447e-02,-7.66306328e-04,1.45392725e-02,109.275543,-5.308324,0.037676,0.000000
1.44412000e-02,-6.24176974e-03,3.44394372e-02,-7.64472323e-04,1.44791891e-02,108.313564,-5.259979,0.038343,0.000000
1.45676000e-02,-6.23742023e-03,3.43820390e-02,-7.62646122e-04,1.44159025e-02,107.280305,-5.208153,0.039017,0.000000
1.47256000e-02,-6.23197755e-03,3.48163983e-02,-7.60368201e-04,1.45447148e-02,106.187664,-5.153426,0.039867,0.000000
1.48520000e-02,-6.22751643e-03,3.57706715e-02,-7.58507329e-04,1.48991987e-02,105.047852,-5.096396,0.040553,0.000000
1.49784000e-02,-6.22293477e-03,3.67237468e-02,-7.56601747e-04,1.52521634e-02,103.873185,-5.037665,0.041246,0.000000
1.51048000e-02,-6.21823272e-03,3.76756066e-02,-7.54651648e-04,1.56035756e-02,102.675890,-4.977827,0.041944,0.000000
1.52312000e-02,-6.21341043e-03,3.86262333e-02,-7.52657230e-04,1.59534019e-02,101.467895,-4.917467,0.042648,0.000000
1.53576000e-02,-6.20846806e-03,3.95756095e-02,-7.50618696e-04,1.63016094e-02,100.261813,-4.857201,0.043358,0.000000
1.54840000e-02,-6.20340577e-03,4.05237176e-02,-7.48536253e-04,1.66481653e-02,99.067139,-4.797493,0.044074,0.000000
1.56420000e-02,-6.19692557e-03,4.11988895e-02,-7.45878287e-04,1.68728295e-02,97.894114,-4.738841,0.044977,0.000000
1.57684000e-02,-6.19172249e-03,4.11281972e-02,-7.43749938e-04,1.68033075e-02,96.752160,-4.681705,0.045706,0.000000
1.58948000e-02,-6.18652840e-03,4.10567605e-02,-7.41630480e-04,1.67321608e-02,95.649822,-4.626502,0.046441,0.000000
1.60212000e-02,-6.18134337e-03,4.09846186e-02,-7.39520118e-04,1.66592916e-02,94.593260,-4.573533,0.047182,0.000000
1.61476000e-02,-6.17616748e-03,4.09125298e-02,-7.37419183e-04,1.65825572e-02,93.590220,-4.523175,0.047928,0.000000
1.62740000e-02,-6.17100067e-03,4.08407562e-02,-7.35328227e-04,1.65015547e-02,92.645265,-4.475648,0.048680,0.000000
1.64004000e-02,-6.16584293e-03,4.07691346e-02,-7.33247744e-04,1.64169142e-02,91.764589,-4.431254,0.049439,0.000000
1.65584000e-02,-6.15939249e-03,4.11857308e-02,-7.30655861e-04,1.65175151e-02,90.952087,-4.390183,0.050394,0.000000
1.66848000e-02,-6.15412720e-03,4.21255580e-02,-7.28547099e-04,1.68486783e-02,90.210895,-4.352586,0.051166,0.000000
1.68112000e-02,-6.14874320e-03,4.30640723e-02,-7.26396586e-04,1.71781530e-02,89.543463,-4.318582,0.051943,0.000000
1.69376000e-02,-6.14324066e-03,4.40012565e-02,-7.24204535e-04,1.75059086e-02,88.953122,-4.288329,0.052726,0.000000
1.70640000e-02,-6.13761974e-03,4.49370934e-02,-7.21971166e-04,1.78319145e-02,88.440169,-4.261844,0.053515,0.000000
1.71904000e-02,-6.13188062e-03,4.58715657e-02,-7.19696702e-04,1.81561404e-02,88.006757,-4.239229,0.054309,0.000000
1.73168000e-02,-6.12602347e-03,4.68046563e-02,-7.17381370e-04,1.84785561e-02,87.652198,-4.220449,0.055110,0.000000
1.74748000e-02,-6.11855236e-03,4.74613035e-02,-7.14436543e-04,1.86746485e-02,87.377026,-4.205530,0.056119,0.000000
1.76012000e-02,-6.11255863e-03,4.73761520e-02,-7.12081760e-04,1.85842819e-02,87.181594,-4.194487,0.056932,0.000000
1.77276000e-02,-6.10657571e-03,4.72901431e-02,-7.09738511e-04,1.84921384e-02,87.066139,-4.187331,0.057751,0.000000
1.78540000e-02,-6.10060373e-03,4.72028824e-02,-7.07407051e-04,1.83975251e-02,87.029351,-4.183997,0.058577,0.000000
1.79804000e-02,-6.09464287e-03,4.71146189e-02,-7.05087771e-04,1.82991040e-02,87.072384,-4.184541,0.059408,0.000000
1.81068000e-02,-6.08869313e-03,4.70268324e-02,-7.02781260e-04,1.81955673e-02,87.194081,-4.188904,0.060245,0.000000
1.82332000e-02,-6.08275448e-03,4.69391033e-02,-7.00488086e-04,1.80882934e-02,87.395753,-4.197151,0.061087,0.000000
1.83912000e-02,-6.07533080e-03,4.73353333e-02,-6.97634342e-04,1.81598085e-02,87.677161,-4.209270,0.062149,0.000000
1.85176000e-02,-6.06928922e-03,4.82590777e-02,-6.95319607e-04,1.84654390e-02,88.037950,-4.225241,0.063005,0.000000
1.86440000e-02,-6.06313097e-03,4.91813988e-02,-6.92966356e-04,1.87692497e-02,88.477585,-4.245041,0.063866,0.000000
1.87704000e-02,-6.05685623e-03,5.01022798e-02,-6.90574819e-04,1.90712127e-02,88.996755,-4.268699,0.064734,0.000000
1.88968000e-02,-6.05046517e-03,5.10217035e-02,-6.88145232e-04,1.93713005e-02,89.593303,-4.296114,0.065607,0.000000
1.90232000e-02,-6.04395800e-03,5.19396533e-02,-6.85677834e-04,1.96694857e-02,90.266920,-4.327272,0.066486,0.000000
1.91496000e-02,-6.03733489e-03,5.28561121e-02,-6.83172867e-04,1.99657410e-02,91.014285,-4.362011,0.067371,0.000000
1.93076000e-02,-6.02890935e-03,5.34906058e-02,-6.79995565e-04,2.01319620e-02,91.832943,-4.400213,0.068486,0.000000
1.94340000e-02,-6.02215473e-03,5.33861576e-02,-6.77457867e-04,2.00211590e-02,92.719756,-4.441728,0.069384,0.000000
1.95604000e-02,-6.01541337e-03,5.32807454e-02,-6.74934295e-04,1.99084636e-02,93.670825,-4.486367,0.070287,0.000000
1.96868000e-02,-6.00868539e-03,5.31745320e-02,-6.72425100e-04,1.97932669e-02,94.679954,-4.533833,0.071197,0.000000
1.98132000e-02,-6.00197084e-03,5.30684916e-02,-6.69930833e-04,1.96718925e-02,95.742576,-4.583904,0.072113,0.000000
1.99396000e-02,-5.99526966e-03,5.29628872e-02,-6.67452277e-04,1.95449169e-02,96.850940,-4.636207,0.073034,0.000000
2.00660000e-02,-5.98858181e-03,5.28575207e-02,-6.64990077e-04,1.94132181e-02,97.998885,-4.690444,0.073961,0.000000
2.02240000e-02,-5.98022473e-03,5.32319908e-02,-6.61929557e-04,1.94518444e-02,99.177860,-4.746205,0.075128,0.000000
2.03504000e-02,-5.97343893e-03,5.41380900e-02,-6.59453227e-04,1.97302845e-02,100.378434,-4.803033,0.076068,0.000000
2.04768000e-02,-5.96653869e-03,5.50426605e-02,-6.56941822e-04,2.00068130e-02,101.590362,-4.860434,0.077014,0.000000
2.06032000e-02,-5.95952421e-03,5.59456858e-02,-6.54395586e-04,2.02814050e-02,102.804149,-4.917948,0.077966,0.000000
2.07296000e-02,-5.95239568e-03,5.68471492e-02,-6.51814765e-04,2.05540361e-02,104.007168,-4.974967,0.078924,0.000000
2.08560000e-02,-5.94515332e-03,5.77470343e-02,-6.49199609e-04,2.08246819e-02,105.187475,-5.030915,0.079887,0.000000
2.09824000e-02,-5.93779730e-03,5.86453244e-02,-6.46550370e-04,2.10933183e-02,106.332841,-5.085201,0.080856,0.000000
2.11404000e-02,-5.92845887e-03,5.92567951e-02,-6.43197624e-04,2.12255485e-02,107.430940,-5.137232,0.082076,0.000000
2.12668000e-02,-5.92097658e-03,5.91336129e-02,-6.40523372e-04,2.10882382e-02,108.469550,-5.186416,0.083058,0.000000
2.13932000e-02,-5.91350994e-03,5.90093640e-02,-6.37866600e-04,2.09489650e-02,109.436766,-5.232179,0.084046,0.000000
2.15196000e-02,-5.90605906e-03,5.88840511e-02,-6.35227556e-04,2.08077451e-02,110.319743,-5.273901,0.085040,0.000000
2.16460000e-02,-5.89862405e-03,5.87586293e-02,-6.32606594e-04,2.06619839e-02,111.108890,-5.311118,0.086040,0.000000
2.17724000e-02,-5.89120485e-03,5.86339082e-02,-6.30004490e-04,2.05096372e-02,111.794420,-5.343358,0.087046,0.000000
2.18988000e-02,-5.88380139e-03,5.85093566e-02,-6.27421967e-04,2.03524830e-02,112.367679,-5.370202,0.088057,0.000000
2.20568000e-02,-5.87456928e-03,5.83525954e-02,-6.24222041e-04,2.01516949e-02,112.821312,-5.391295,0.089329,0.000000
2.21832000e-02,-5.86720149e-03,5.82262361e-02,-6.21685222e-04,1.99875398e-02,113.149413,-5.406350,0.090354,0.000000
2.23096000e-02,-5.85984974e-03,5.80988269e-02,-6.19169268e-04,1.98215588e-02,113.347648,-5.415159,0.091384,0.000000
2.24360000e-02,-5.85251415e-03,5.79703704e-02,-6.16674408e-04,1.96537710e-02,113.414818,-5.417661,0.092420,0.000000
2.25624000e-02,-5.84519487e-03,5.78408694e-02,-6.14200870e-04,1.94841959e-02,113.348920,-5.413760,0.093461,0.000000
2.26888000e-02,-5.83789202e-03,5.77103265e-02,-6.11748878e-04,1.93128529e-02,113.151954,-5.403551,0.094509,0.000000
2.28152000e-02,-5.83060574e-03,5.75787446e-02,-6.09318654e-04,1.91397620e-02,112.825131,-5.387093,0.095562,0.000000
2.29732000e-02,-5.82152146e-03,5.74105970e-02,-6.06311560e-04,1.89292388e-02,112.372784,-5.364593,0.096887,0.000000
2.30996000e-02,-5.81427349e-03,5.72722631e-02,-6.03929025e-04,1.87688152e-02,111.800825,-5.336337,0.097954,0.000000
2.32260000e-02,-5.80704307e-03,5.71329018e-02,-6.01566875e-04,1.86066948e-02,111.116614,-5.302677,0.099026,0.000000
2.33524000e-02,-5.79983033e-03,5.69926327e-02,-5.99225358e-04,1.84418190e-02,110.328810,-5.264031,0.100104,0.000000
2.34788000e-02,-5.79263536e-03,5.68519075e-02,-5.96905013e-04,1.82715615e-02,109.447203,-5.220869,0.101187,0.000000
2.36052000e-02,-5.78545814e-03,5.67117344e-02,-5.94606551e-04,1.80955727e-02,108.481385,-5.173654,0.102277,0.000000
2.37316000e-02,-5.77829862e-03,5.65719029e-02,-5.92330660e-04,1.79145788e-02,107.444211,-5.123004,0.103372,0.000000
2.38896000e-02,-5.76935808e-03,5.69034163e-02,-5.89511820e-04,1.78900377e-02,106.347589,-5.069491,0.104750,0.000000
2.40160000e-02,-5.76211036e-03,5.77754407e-02,-5.87236246e-04,1.81156068e-02,105.203746,-5.013706,0.105858,0.000000
2.41424000e-02,-5.75475251e-03,5.86458774e-02,-5.84932266e-04,1.83395020e-02,104.025012,-4.956240,0.106972,0.000000
2.42688000e-02,-5.74728475e-03,5.95147103e-02,-5.82600091e-04,1.85617041e-02,102.823627,-4.897682,0.108092,0.000000
2.43952000e-02,-5.73970726e-03,6.03819235e-02,-5.80239939e-04,1.87821941e-02,101.611532,-4.838606,0.109218,0.000000
2.45216000e-02,-5.73202027e-03,6.12475009e-02,-5.77852026e-04,1.90009534e-02,100.401352,-4.779622,0.110349,0.000000
2.46480000e-02,-5.72422397e-03,6.21114266e-02,-5.75436572e-04,1.92179633e-02,99.202592,-4.721186,0.111487,0.000000
2.48060000e-02,-5.71434129e-03,6.26796781e-02,-5.72385154e-04,1.92876889e-02,98.025504,-4.663791,0.112916,0.000000
2.49324000e-02,-5.70642856e-03,6.25216365e-02,-5.69958865e-04,1.91026641e-02,96.879518,-4.607891,0.114067,0.000000
2.50588000e-02,-5.69853587e-03,6.23624736e-02,-5.67556071e-04,1.89159517e-02,95.773190,-4.553897,0.115223,0.000000
2.51852000e-02,-5.69066337e-03,6.22022526e-02,-5.65176985e-04,1.87274002e-02,94.712690,-4.502105,0.116384,0.000000
2.53116000e-02,-5.68281113e-03,6.20421855e-02,-5.62822023e-04,1.85335346e-02,93.705767,-4.452889,0.117552,0.000000
2.54380000e-02,-5.67497908e-03,6.18826811e-02,-5.60491960e-04,1.83336666e-02,92.756989,-4.406466,0.118725,0.000000
2.55644000e-02,-5.66716717e-03,6.17235213e-02,-5.58187486e-04,1.81287473e-02,91.872557,-4.363136,0.119904,0.000000
2.57224000e-02,-5.65741457e-03,6.20308254e-02,-5.55337248e-04,1.80733795e-02,91.056370,-4.323084,0.121387,0.000000
2.58488000e-02,-5.64952001e-03,6.28829151e-02,-5.53040034e-04,1.82746743e-02,90.311565,-4.286462,0.122579,0.000000
2.59752000e-02,-5.64151784e-03,6.37333257e-02,-5.50717480e-04,1.84743231e-02,89.640595,-4.253387,0.123777,0.000000
2.61016000e-02,-5.63340829e-03,6.45820414e-02,-5.48369795e-04,1.86723093e-02,89.046790,-4.224016,0.124980,0.000000
2.62280000e-02,-5.62519157e-03,6.54290467e-02,-5.45997191e-04,1.88686168e-02,88.530446,-4.198367,0.126190,0.000000
2.63544000e-02,-5.61686790e-03,6.62743261e-02,-5.43599880e-04,1.90632292e-02,88.093715,-4.176541,0.127405,0.000000
2.64808000e-02,-5.60843750e-03,6.71178639e-02,-5.41178079e-04,1.92561309e-02,87.735906,-4.158507,0.128626,0.000000
2.66388000e-02,-5.59776580e-03,6.76614449e-02,-5.38122967e-04,1.92970437e-02,87.457545,-4.144288,0.130160,0.000000
2.67652000e-02,-5.58922455e-03,6.74846944e-02,-5.35696855e-04,1.90905349e-02,87.258983,-4.133903,0.131394,0.000000
